VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
1982	5	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:43.108	18062.335	14.03.2020	20:36:44.771	18063.998	1.663	
1982	6	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:44.798	18064.025	14.03.2020	20:36:45.295	18064.522	0.497	
1982	7	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:45.310	18064.537	14.03.2020	20:36:45.408	18064.635	0.098	
1982	8	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:45.436	18064.663	14.03.2020	20:36:46.246	18065.473	0.81	
1982	9	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:46.387	18065.614	14.03.2020	20:36:47.296	18066.523	0.909	
1989	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:55.292	18074.519	14.03.2020	20:36:55.931	18075.158	0.639	
1989	1	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:36:56.427	18075.654	14.03.2020	20:36:57.962	18077.189	1.535	
1991	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	20:37:00.603	18079.83	14.03.2020	20:37:01.925	18081.152	1.322	
1995	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	132	16.4609417	5.386	14.03.2020	20:37:41.720	18120.947	14.03.2020	20:38:01.214	18140.441	19.494	14.03.2020 20:37
1995	1	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:02.890	18142.117	14.03.2020	20:38:04.577	18143.804	1.687	
1995	2	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:06.196	18145.423	14.03.2020	20:38:07.417	18146.644	1.221	
1995	3	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:11.989	18151.216	14.03.2020	20:38:12.045	18151.272	0.056	
1995	4	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:12.130	18151.357	14.03.2020	20:38:12.174	18151.401	0.044	
1995	5	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:12.202	18151.429	14.03.2020	20:38:12.399	18151.626	0.197	
1995	6	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	19	2.411138	0.756	14.03.2020	20:38:15.455	18154.682	14.03.2020	20:38:24.200	18163.427	8.745	14.03.2020 20:38
1995	7	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:25.660	18164.887	14.03.2020	20:38:26.739	18165.966	1.079	
1995	8	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	2	0.2920167	0.07	14.03.2020	20:38:30.617	18169.844	14.03.2020	20:38:32.250	18171.477	1.633	14.03.2020 20:38
1995	9	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:27.377	18166.604	14.03.2020	20:38:34.448	18173.675	7.071	
1995	10	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:38.353	18177.58	14.03.2020	20:38:38.708	18177.935	0.355	
1995	11	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:39.586	18178.813	14.03.2020	20:38:39.601	18178.828	0.015	
1995	12	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	20:38:41.689	18180.916	14.03.2020	20:38:42.442	18181.669	0.753	
1998	0	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	20:39:46.334	18245.561	14.03.2020	20:39:46.860	18246.087	0.526	
2158	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	30	4.1392368	1.176	14.03.2020	21:16:28.875	20448.102	14.03.2020	21:16:34.326	20453.553	5.451	14.03.2020 21:16
2158	1	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	21:16:47.303	20466.53	14.03.2020	21:16:47.374	20466.601	0.071	
2225	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	62	8.0774619	2.338	14.03.2020	21:27:37.696	21116.923	14.03.2020	21:27:47.448	21126.675	9.752	14.03.2020 21:27
2225	1	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	21:27:52.459	21131.686	14.03.2020	21:27:52.998	21132.225	0.539	
2386	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	73	10.4335965	2.954	14.03.2020	21:50:57.151	22516.378	14.03.2020	21:51:09.559	22528.786	12.408	14.03.2020 21:50
2386	1	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	21:51:20.691	22539.918	14.03.2020	21:51:21.358	22540.585	0.667	
2391	0	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:36.263	22555.49	14.03.2020	21:51:37.219	22556.446	0.956	
2391	1	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:47.006	22566.233	14.03.2020	21:51:47.674	22566.901	0.668	
2391	2	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:53.450	22572.677	14.03.2020	21:51:53.536	22572.763	0.086	
2391	3	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:56.699	22575.926	14.03.2020	21:51:57.493	22576.72	0.794	
2391	4	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:58.018	22577.245	14.03.2020	21:51:59.520	22578.747	1.502	
2391	5	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	21:51:59.806	22579.033	14.03.2020	21:51:59.834	22579.061	0.028	
2393	0	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	21:52:33.850	22613.077	14.03.2020	21:52:33.991	22613.218	0.141	
2393	1	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	21:52:36.262	22615.489	14.03.2020	21:52:37.681	22616.908	1.419	
2447	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:00:09.891	23069.118	14.03.2020	22:00:09.962	23069.189	0.071	
2455	0	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:02:01.383	23180.61	14.03.2020	22:02:01.610	23180.837	0.227	
2455	1	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:02:07.106	23186.333	14.03.2020	22:02:07.143	23186.37	0.037	
2455	2	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:02:07.152	23186.379	14.03.2020	22:02:07.233	23186.46	0.081	
2455	3	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	49	5.6313221	1.764	14.03.2020	22:02:07.277	23186.504	14.03.2020	22:02:13.821	23193.048	6.544	2020-03-14 22:02:08.021
2473	0	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	22:05:48.061	23407.288	14.03.2020	22:05:48.159	23407.386	0.098	
2498	0	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:10:50.500	23709.727	14.03.2020	22:10:51.309	23710.536	0.809	
2498	1	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:10:51.933	23711.16	14.03.2020	22:10:52.557	23711.784	0.624	
2498	2	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:10:52.474	23711.701	14.03.2020	22:10:52.630	23711.857	0.156	
2498	3	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:10:52.799	23712.026	14.03.2020	22:10:53.010	23712.237	0.211	
2498	4	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:10:52.687	23711.914	14.03.2020	22:10:53.196	23712.423	0.509	
2500	0	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:11:03.747	23722.974	14.03.2020	22:11:05.123	23724.35	1.376	
2500	1	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:11:08.073	23727.3	14.03.2020	22:11:08.425	23727.652	0.352	
2500	2	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:11:12.217	23731.444	14.03.2020	22:11:12.246	23731.473	0.029	
2504	0	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:11:13.224	23732.451	14.03.2020	22:11:13.479	23732.706	0.255	
2521	0	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:12:46.313	23825.54	14.03.2020	22:12:46.527	23825.754	0.214	
2521	1	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	22:12:52.658	23831.885	14.03.2020	22:12:53.453	23832.68	0.795	
2521	2	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:12:54.346	23833.573	14.03.2020	22:12:55.211	23834.438	0.865	
2521	3	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:13:03.483	23842.71	14.03.2020	22:13:03.554	23842.781	0.071	
2521	4	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:13:07.356	23846.583	14.03.2020	22:13:07.796	23847.023	0.44	
2521	5	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:13:08.023	23847.25	14.03.2020	22:13:08.245	23847.472	0.222	
2529	0	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:13:13.797	23853.024	14.03.2020	22:13:14.110	23853.337	0.313	
2568	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	37	3.8872223	1.302	14.03.2020	22:16:46.871	24066.098	14.03.2020	22:16:51.781	24071.008	4.91	14.03.2020 22:16
2693	0	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:13.285	24752.512	14.03.2020	22:28:13.666	24752.893	0.381	
2693	1	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:17.241	24756.468	14.03.2020	22:28:17.582	24756.809	0.341	
2693	2	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:17.811	24757.038	14.03.2020	22:28:17.908	24757.135	0.097	
2693	3	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:18.616	24757.843	14.03.2020	22:28:19.027	24758.254	0.411	
2693	4	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:22.206	24761.433	14.03.2020	22:28:22.263	24761.49	0.057	
2693	5	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:23.309	24762.536	14.03.2020	22:28:23.495	24762.722	0.186	
2693	6	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:27.468	24766.695	14.03.2020	22:28:28.348	24767.575	0.88	
2693	7	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:27.280	24766.507	14.03.2020	22:28:28.599	24767.826	1.319	
2693	8	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:31.198	24770.425	14.03.2020	22:28:31.271	24770.498	0.073	
2693	9	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:31.237	24770.464	14.03.2020	22:28:31.338	24770.565	0.101	
2693	10	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:31.360	24770.587	14.03.2020	22:28:31.451	24770.678	0.091	
2700	0	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:28:39.899	24779.126	14.03.2020	22:28:40.869	24780.096	0.97	
2709	0	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	22:29:17.613	24816.84	14.03.2020	22:29:18.421	24817.648	0.808	
2709	1	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:29:19.128	24818.355	14.03.2020	22:29:19.312	24818.539	0.184	
2709	2	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:29:20.149	24819.376	14.03.2020	22:29:20.434	24819.661	0.285	
2709	3	1045-0315	9.002E+14	Unknown	Default	1	4	8	Incorrect	1	0	0	0	0	0	14.03.2020	22:29:20.590	24819.817	14.03.2020	22:29:21.567	24820.794	0.977	
2720	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:30:01.363	24860.59	14.03.2020	22:30:01.917	24861.144	0.554	
2720	1	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:30:03.818	24863.045	14.03.2020	22:30:04.315	24863.542	0.497	
2720	2	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:30:09.287	24868.514	14.03.2020	22:30:09.445	24868.672	0.158	
2732	0	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:30:38.788	24898.015	14.03.2020	22:30:38.860	24898.087	0.072	
2732	1	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:30:45.914	24905.141	14.03.2020	22:30:46.027	24905.254	0.113	
2732	2	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:30:53.310	24912.537	14.03.2020	22:30:53.906	24913.133	0.596	
2732	3	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	48	5.3943086	1.68	14.03.2020	22:30:57.896	24917.123	14.03.2020	22:31:05.335	24924.562	7.439	14.03.2020 22:30
2732	4	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:31:06.769	24925.996	14.03.2020	22:31:07.805	24927.032	1.036	
2732	5	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:31:08.830	24928.057	14.03.2020	22:31:09.199	24928.426	0.369	
2732	6	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:31:10.334	24929.561	14.03.2020	22:31:10.604	24929.831	0.27	
2732	7	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:31:11.839	24931.066	14.03.2020	22:31:11.981	24931.208	0.142	
2732	8	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:31:13.073	24932.3	14.03.2020	22:31:13.840	24933.067	0.767	
2732	9	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	0	0	0	14.03.2020	22:31:14.835	24934.062	14.03.2020	22:31:15.020	24934.247	0.185	
2732	10	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:31:16.466	24935.693	14.03.2020	22:31:16.504	24935.731	0.038	
2746	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:06.654	24985.881	14.03.2020	22:32:08.614	24987.841	1.96	
2746	1	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:09.824	24989.051	14.03.2020	22:32:09.852	24989.079	0.028	
2746	2	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:09.867	24989.094	14.03.2020	22:32:10.526	24989.753	0.659	
2746	3	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:11.483	24990.71	14.03.2020	22:32:13.216	24992.443	1.733	
2746	4	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:13.259	24992.486	14.03.2020	22:32:13.287	24992.514	0.028	
2746	5	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:13.500	24992.727	14.03.2020	22:32:13.840	24993.067	0.34	
2746	6	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:13.912	24993.139	14.03.2020	22:32:13.926	24993.153	0.014	
2746	7	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:22.290	25001.517	14.03.2020	22:32:22.603	25001.83	0.313	
2746	8	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:24.734	25003.961	14.03.2020	22:32:24.789	25004.016	0.055	
2746	9	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:24.847	25004.074	14.03.2020	22:32:24.933	25004.16	0.086	
2746	10	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:24.990	25004.217	14.03.2020	22:32:25.032	25004.259	0.042	
2746	11	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:32:25.118	25004.345	14.03.2020	22:32:25.146	25004.373	0.028	
2808	0	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	77	9.3055322	3.164	14.03.2020	22:39:34.704	25433.931	14.03.2020	22:39:45.367	25444.594	10.663	14.03.2020 22:39
2808	1	1045-0315	9.002E+14	Unknown	Default	1	3	5	Correct	0	0	0	8	1.0130579	0.238	14.03.2020	22:39:48.918	25448.145	14.03.2020	22:39:51.614	25450.841	2.696	14.03.2020 22:39
2808	2	1045-0315	9.002E+14	Unknown	Default	1	3	6	Correct	0	0	0	0	0	0	14.03.2020	22:39:58.399	25457.626	14.03.2020	22:39:58.953	25458.18	0.554	
2933	0	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	22:51:43.851	26163.078	14.03.2020	22:51:44.403	26163.63	0.552	
2933	1	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:51:45.362	26164.589	14.03.2020	22:51:45.366	26164.593	0.004	
2933	2	1045-0315	9.002E+14	Unknown	Default	1	2	4	Incorrect	1	0	0	0	0	0	14.03.2020	22:51:46.429	26165.656	14.03.2020	22:51:46.730	26165.957	0.301	
3014	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:43.776	26583.003	14.03.2020	22:58:44.884	26584.111	1.108	
3014	1	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:50.296	26589.523	14.03.2020	22:58:50.680	26589.907	0.384	
3014	2	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:53.462	26592.689	14.03.2020	22:58:53.817	26593.044	0.355	
3014	3	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:53.916	26593.143	14.03.2020	22:58:53.973	26593.2	0.057	
3014	4	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:55.154	26594.381	14.03.2020	22:58:55.861	26595.088	0.707	
3014	5	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:58:56.232	26595.459	14.03.2020	22:58:56.445	26595.672	0.213	
3021	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	22:59:44.876	26644.103	14.03.2020	22:59:44.976	26644.203	0.1	
3021	1	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:59:50.499	26649.726	14.03.2020	22:59:51.705	26650.932	1.206	
3021	2	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:59:56.847	26656.074	14.03.2020	22:59:56.890	26656.117	0.043	
3021	3	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:59:58.211	26657.438	14.03.2020	22:59:59.658	26658.885	1.447	
3021	4	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	22:59:59.744	26658.971	14.03.2020	23:00:01.703	26660.93	1.959	
3021	5	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:03.936	26663.163	14.03.2020	23:00:04.674	26663.901	0.738	
3021	6	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:03.891	26663.118	14.03.2020	23:00:08.067	26667.294	4.176	
3021	7	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:12.400	26671.627	14.03.2020	23:00:12.415	26671.642	0.015	
3021	8	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:12.669	26671.896	14.03.2020	23:00:12.941	26672.168	0.272	
3021	9	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:14.997	26674.224	14.03.2020	23:00:15.025	26674.252	0.028	
3021	10	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:15.637	26674.864	14.03.2020	23:00:16.872	26676.099	1.235	
3021	11	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:16.943	26676.17	14.03.2020	23:00:16.957	26676.184	0.014	
3021	12	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:17.299	26676.526	14.03.2020	23:00:17.327	26676.554	0.028	
3021	13	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:18.394	26677.621	14.03.2020	23:00:18.422	26677.649	0.028	
3021	14	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:19.581	26678.808	14.03.2020	23:00:19.585	26678.812	0.004	
3021	15	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:20.011	26679.238	14.03.2020	23:00:20.039	26679.266	0.028	
3021	16	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:00:20.167	26679.394	14.03.2020	23:00:21.303	26680.53	1.136	
3055	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:01:19.186	26738.413	14.03.2020	23:01:19.692	26738.919	0.506	
3061	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:02:31.269	26810.496	14.03.2020	23:02:31.610	26810.837	0.341	
3074	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:03:12.697	26851.924	14.03.2020	23:03:14.559	26853.786	1.862	
3074	1	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:03:15.766	26854.993	14.03.2020	23:03:58.544	26897.771	42.778	
3156	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:11:46.764	27365.991	14.03.2020	23:11:46.790	27366.017	0.026	
3172	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:16:42.451	27661.678	14.03.2020	23:16:42.649	27661.876	0.198	
3232	0	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:17:04.495	27683.722	14.03.2020	23:17:05.474	27684.701	0.979	
3232	1	1045-0315	9.002E+14	Unknown	Default	1	1	1	Incorrect	1	0	0	0	0	0	14.03.2020	23:17:05.841	27685.068	14.03.2020	23:17:06.769	27685.996	0.928	
3335	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:24:06.398	28105.625	14.03.2020	23:24:06.555	28105.782	0.157	
3347	0	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:31:17.066	28536.293	14.03.2020	23:31:17.209	28536.436	0.143	
3347	1	1045-0315	9.002E+14	Unknown	Default	1	1	2	Incorrect	1	0	0	0	0	0	14.03.2020	23:31:17.493	28536.72	14.03.2020	23:31:18.103	28537.33	0.61	
3591	0	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	23:47:32.980	29512.207	14.03.2020	23:47:33.180	29512.407	0.2	
3591	1	1045-0315	9.002E+14	Unknown	Default	1	4	7	Incorrect	1	0	0	0	0	0	14.03.2020	23:47:35.621	29514.848	14.03.2020	23:47:35.975	29515.202	0.354	
3595	0	1045-0315	9.002E+14	Unknown	Default	1	2	3	Incorrect	1	0	0	0	0	0	14.03.2020	23:47:46.557	29525.784	14.03.2020	23:47:46.798	29526.025	0.241	
