ID	Number_DAs	Success_DAs	Challenge	Group
1045-1175	96	59	ELM2R	Corn_Oil
1045-1175	97	60	ELM2R	Corn_Oil
1045-1175	98	60	ELM2R	Corn_Oil
1045-1175	99	60	ELM2R	Corn_Oil
1045-1175	100	60	ELM2R	Corn_Oil
1045-1175	101	61	ELM2R	Corn_Oil
1045-1175	102	62	ELM2R	Corn_Oil
1045-1175	103	62	ELM2R	Corn_Oil
1045-1175	104	62	ELM2R	Corn_Oil
1045-1175	105	63	ELM2R	Corn_Oil
1045-1175	106	63	ELM2R	Corn_Oil
1045-1175	107	63	ELM2R	Corn_Oil
1045-1175	108	64	ELM2R	Corn_Oil
1045-1175	109	64	ELM2R	Corn_Oil
1045-1175	110	65	ELM2R	Corn_Oil
1045-1175	111	65	ELM2R	Corn_Oil
1045-1175	112	66	ELM2R	Corn_Oil
1045-1175	113	66	ELM2R	Corn_Oil
1045-1175	114	67	ELM2R	Corn_Oil
1045-1175	115	67	ELM2R	Corn_Oil
1045-1175	116	67	ELM2R	Corn_Oil
1045-1175	117	67	ELM2R	Corn_Oil
1045-1175	118	68	ELM2R	Corn_Oil
1045-1175	119	68	ELM2R	Corn_Oil
1045-1175	120	68	ELM2R	Corn_Oil
1045-1175	121	69	ELM2R	Corn_Oil
1045-1175	122	69	ELM2R	Corn_Oil
1045-1175	123	69	ELM2R	Corn_Oil
1045-1175	124	70	ELM2R	Corn_Oil
1045-1175	125	71	ELM2R	Corn_Oil
1045-1175	126	72	ELM2R	Corn_Oil
1045-1175	127	72	ELM2R	Corn_Oil
1045-1175	128	72	ELM2R	Corn_Oil
1045-1175	129	73	ELM2R	Corn_Oil
1045-1175	130	73	ELM2R	Corn_Oil
1045-1175	131	73	ELM2R	Corn_Oil
1045-1175	132	73	ELM2R	Corn_Oil
1045-1175	133	73	ELM2R	Corn_Oil
1045-1175	134	73	ELM2R	Corn_Oil
1045-1175	135	74	ELM2R	Corn_Oil
1045-1175	136	75	ELM2R	Corn_Oil
1045-1175	137	76	ELM2R	Corn_Oil
1045-1175	138	76	ELM2R	Corn_Oil
1045-1175	139	76	ELM2R	Corn_Oil
1045-1175	140	77	ELM2R	Corn_Oil
1045-1175	141	77	ELM2R	Corn_Oil
1045-1175	142	77	ELM2R	Corn_Oil
1045-1175	143	77	ELM2R	Corn_Oil
1045-1175	144	77	ELM2R	Corn_Oil
1045-1175	145	78	ELM2R	Corn_Oil
1045-1175	146	78	ELM2R	Corn_Oil
1045-1175	147	78	ELM2R	Corn_Oil
1045-1175	148	79	ELM2R	Corn_Oil
1045-1175	149	79	ELM2R	Corn_Oil
1045-1175	150	79	ELM2R	Corn_Oil
1045-1175	151	79	ELM2R	Corn_Oil
1045-1175	152	80	ELM2R	Corn_Oil
1045-1175	153	81	ELM2R	Corn_Oil
1045-1175	154	81	ELM2R	Corn_Oil
1045-1175	155	81	ELM2R	Corn_Oil
1045-1175	156	82	ELM2R	Corn_Oil
1045-1175	1	0	MRL	Corn_Oil
1045-1175	2	0	MRL	Corn_Oil
1045-1175	3	0	MRL	Corn_Oil
1045-1175	4	1	MRL	Corn_Oil
1045-1175	5	2	MRL	Corn_Oil
1045-1175	6	3	MRL	Corn_Oil
1045-1175	7	4	MRL	Corn_Oil
1045-1175	8	5	MRL	Corn_Oil
1045-1175	9	6	MRL	Corn_Oil
1045-1175	10	7	MRL	Corn_Oil
1045-1175	11	8	MRL	Corn_Oil
1045-1175	12	9	MRL	Corn_Oil
1045-1175	13	9	MRL	Corn_Oil
1045-1175	14	9	MRL	Corn_Oil
1045-1175	15	10	MRL	Corn_Oil
1045-1175	16	10	MRL	Corn_Oil
1045-1175	17	10	MRL	Corn_Oil
1045-1175	18	11	MRL	Corn_Oil
1045-1175	19	12	MRL	Corn_Oil
1045-1175	20	13	MRL	Corn_Oil
1045-1175	21	14	MRL	Corn_Oil
1045-1175	22	15	MRL	Corn_Oil
1045-1175	23	15	MRL	Corn_Oil
1045-1175	24	15	MRL	Corn_Oil
1045-1175	25	15	MRL	Corn_Oil
1045-1175	26	15	MRL	Corn_Oil
1045-1175	27	16	MRL	Corn_Oil
1045-1175	28	16	MRL	Corn_Oil
1045-1175	29	17	MRL	Corn_Oil
1045-1175	30	18	MRL	Corn_Oil
1045-1175	31	19	MRL	Corn_Oil
1045-1175	32	19	MRL	Corn_Oil
1045-1175	33	19	MRL	Corn_Oil
1045-1175	34	20	MRL	Corn_Oil
1045-1175	35	21	MRL	Corn_Oil
1045-1175	36	21	MRL	Corn_Oil
1045-1175	37	22	MRL	Corn_Oil
1045-1175	38	23	MRL	Corn_Oil
1045-1175	39	24	MRL	Corn_Oil
1045-1175	40	25	MRL	Corn_Oil
1045-1175	41	25	MRL	Corn_Oil
1045-1175	42	25	MRL	Corn_Oil
1045-1175	43	26	MRL	Corn_Oil
1045-1175	44	27	MRL	Corn_Oil
1045-1175	45	28	MRL	Corn_Oil
1045-1175	46	29	MRL	Corn_Oil
1045-1175	47	30	MRL	Corn_Oil
1045-1175	48	31	MRL	Corn_Oil
1045-1175	49	32	MRL	Corn_Oil
1045-1175	50	33	MRL	Corn_Oil
1045-1175	51	34	MRL	Corn_Oil
1045-1175	52	35	MRL	Corn_Oil
1045-1175	53	35	MRL	Corn_Oil
1045-1175	54	35	MRL	Corn_Oil
1045-1175	55	35	MRL	Corn_Oil
1045-1175	56	35	MRL	Corn_Oil
1045-1175	57	36	MRL	Corn_Oil
1045-1175	58	37	MRL	Corn_Oil
1045-1175	59	37	MRL	Corn_Oil
1045-1175	60	37	MRL	Corn_Oil
1045-1175	61	37	MRL	Corn_Oil
1045-1175	62	37	MRL	Corn_Oil
1045-1175	63	37	MRL	Corn_Oil
1045-1175	64	37	MRL	Corn_Oil
1045-1175	65	38	MRL	Corn_Oil
1045-1175	66	38	MRL	Corn_Oil
1045-1175	67	38	MRL	Corn_Oil
1045-1175	68	38	MRL	Corn_Oil
1045-1175	69	38	MRL	Corn_Oil
1045-1175	70	38	MRL	Corn_Oil
1045-1175	71	38	MRL	Corn_Oil
1045-1175	72	38	MRL	Corn_Oil
1045-1175	73	38	MRL	Corn_Oil
1045-1175	74	38	MRL	Corn_Oil
1045-1175	75	39	MRL	Corn_Oil
1045-1175	76	40	MRL	Corn_Oil
1045-1175	77	41	MRL	Corn_Oil
1045-1175	78	41	MRL	Corn_Oil
1045-1175	79	41	MRL	Corn_Oil
1045-1175	80	41	MRL	Corn_Oil
1045-1175	81	41	MRL	Corn_Oil
1045-1175	82	41	MRL	Corn_Oil
1045-1175	83	41	MRL	Corn_Oil
1045-1175	84	42	MRL	Corn_Oil
1045-1175	85	42	MRL	Corn_Oil
1045-1175	86	42	MRL	Corn_Oil
1045-1175	87	43	MRL	Corn_Oil
1045-1175	88	43	MRL	Corn_Oil
1045-1175	89	44	MRL	Corn_Oil
1045-1175	90	44	MRL	Corn_Oil
1045-1175	91	44	MRL	Corn_Oil
1045-1175	92	44	MRL	Corn_Oil
1045-1175	93	44	MRL	Corn_Oil
1045-1175	94	44	MRL	Corn_Oil
1045-1175	95	44	MRL	Corn_Oil
1045-1175	96	44	MRL	Corn_Oil
1045-1175	97	44	MRL	Corn_Oil
1045-1175	98	44	MRL	Corn_Oil
1045-1175	99	45	MRL	Corn_Oil
1045-1175	100	46	MRL	Corn_Oil
1045-1175	101	47	MRL	Corn_Oil
1045-1175	102	47	MRL	Corn_Oil
1045-1175	103	47	MRL	Corn_Oil
1045-1175	104	47	MRL	Corn_Oil
1045-1175	105	48	MRL	Corn_Oil
1045-1175	106	49	MRL	Corn_Oil
1045-1175	107	49	MRL	Corn_Oil
1045-1175	108	49	MRL	Corn_Oil
1045-1175	109	49	MRL	Corn_Oil
1045-1175	110	49	MRL	Corn_Oil
1045-1175	111	49	MRL	Corn_Oil
1045-1175	112	49	MRL	Corn_Oil
1045-1175	113	49	MRL	Corn_Oil
1045-1175	114	49	MRL	Corn_Oil
1045-1175	115	49	MRL	Corn_Oil
1045-1175	116	49	MRL	Corn_Oil
1045-1175	117	50	MRL	Corn_Oil
1045-1175	118	50	MRL	Corn_Oil
1045-1175	119	50	MRL	Corn_Oil
1045-1175	120	50	MRL	Corn_Oil
1045-1175	121	51	MRL	Corn_Oil
1045-1175	122	52	MRL	Corn_Oil
1045-1175	123	53	MRL	Corn_Oil
1045-1175	124	54	MRL	Corn_Oil
1045-1175	125	54	MRL	Corn_Oil
1045-1175	126	54	MRL	Corn_Oil
1045-1175	127	54	MRL	Corn_Oil
1045-1175	128	55	MRL	Corn_Oil
1045-1175	129	55	MRL	Corn_Oil
1045-1175	130	55	MRL	Corn_Oil
1045-1175	131	55	MRL	Corn_Oil
1045-1175	132	55	MRL	Corn_Oil
1045-1175	133	55	MRL	Corn_Oil
1045-1175	134	56	MRL	Corn_Oil
1045-1175	135	56	MRL	Corn_Oil
1045-1175	136	56	MRL	Corn_Oil
1045-1175	137	56	MRL	Corn_Oil
1045-1175	138	56	MRL	Corn_Oil
1045-1175	139	56	MRL	Corn_Oil
1045-1175	140	56	MRL	Corn_Oil
1045-1175	141	57	MRL	Corn_Oil
1045-1175	142	58	MRL	Corn_Oil
1045-1175	143	58	MRL	Corn_Oil
1045-1175	144	59	MRL	Corn_Oil
1045-1175	145	60	MRL	Corn_Oil
1045-1175	146	61	MRL	Corn_Oil
1045-1175	147	62	MRL	Corn_Oil
1045-1175	148	63	MRL	Corn_Oil
1045-1175	149	64	MRL	Corn_Oil
1045-1175	150	65	MRL	Corn_Oil
1045-1175	151	66	MRL	Corn_Oil
1045-1175	152	67	MRL	Corn_Oil
1045-1175	153	68	MRL	Corn_Oil
1045-1175	154	69	MRL	Corn_Oil
1045-1175	155	70	MRL	Corn_Oil
1045-1175	156	70	MRL	Corn_Oil
1045-1175	157	71	MRL	Corn_Oil
1045-1175	158	71	MRL	Corn_Oil
1045-1175	159	72	MRL	Corn_Oil
1045-1175	160	73	MRL	Corn_Oil
1045-1175	161	74	MRL	Corn_Oil
1045-1175	162	75	MRL	Corn_Oil
1045-1175	163	76	MRL	Corn_Oil
1045-1175	164	77	MRL	Corn_Oil
1045-1175	165	78	MRL	Corn_Oil
1045-1175	166	79	MRL	Corn_Oil
1045-1175	167	80	MRL	Corn_Oil
1045-1175	168	81	MRL	Corn_Oil
1045-1175	169	82	MRL	Corn_Oil
1045-1175	170	83	MRL	Corn_Oil
1045-1175	171	84	MRL	Corn_Oil
1045-1175	172	84	MRL	Corn_Oil
1045-1175	173	84	MRL	Corn_Oil
1045-1175	174	85	MRL	Corn_Oil
1045-1175	175	86	MRL	Corn_Oil
1045-1175	176	86	MRL	Corn_Oil
1045-1175	177	86	MRL	Corn_Oil
1045-1175	178	87	MRL	Corn_Oil
1045-1175	179	88	MRL	Corn_Oil
1045-1175	180	89	MRL	Corn_Oil
1045-1175	181	89	MRL	Corn_Oil
1045-1175	182	90	MRL	Corn_Oil
1045-1175	183	90	MRL	Corn_Oil
1045-1175	184	91	MRL	Corn_Oil
1045-1175	185	92	MRL	Corn_Oil
1045-1175	186	92	MRL	Corn_Oil
1045-1175	187	93	MRL	Corn_Oil
1045-1175	188	94	MRL	Corn_Oil
1045-1175	189	95	MRL	Corn_Oil
1045-1175	190	96	MRL	Corn_Oil
1045-1175	191	97	MRL	Corn_Oil
1045-1175	192	98	MRL	Corn_Oil
1045-1175	193	98	MRL	Corn_Oil
1045-1175	194	99	MRL	Corn_Oil
1045-1175	195	100	MRL	Corn_Oil
1045-1175	196	101	MRL	Corn_Oil
1045-1175	197	102	MRL	Corn_Oil
1045-1175	198	102	MRL	Corn_Oil
1045-1175	199	103	MRL	Corn_Oil
1045-1175	200	103	MRL	Corn_Oil
1045-1175	201	103	MRL	Corn_Oil
1045-1175	202	103	MRL	Corn_Oil
1045-1175	203	103	MRL	Corn_Oil
1045-1175	204	103	MRL	Corn_Oil
1045-1175	205	103	MRL	Corn_Oil
1045-1175	206	103	MRL	Corn_Oil
1045-1175	207	103	MRL	Corn_Oil
1045-1175	208	103	MRL	Corn_Oil
1045-1175	209	103	MRL	Corn_Oil
1045-1175	210	103	MRL	Corn_Oil
1045-1175	211	104	MRL	Corn_Oil
1045-1175	212	104	MRL	Corn_Oil
1045-1175	213	104	MRL	Corn_Oil
1045-1175	214	104	MRL	Corn_Oil
1045-1175	215	104	MRL	Corn_Oil
1045-1175	216	104	MRL	Corn_Oil
1045-1175	217	104	MRL	Corn_Oil
1045-1175	218	104	MRL	Corn_Oil
1045-1175	219	104	MRL	Corn_Oil
1045-1175	220	104	MRL	Corn_Oil
1045-1175	221	104	MRL	Corn_Oil
1045-1175	222	104	MRL	Corn_Oil
1045-1175	223	104	MRL	Corn_Oil
1045-1175	224	104	MRL	Corn_Oil
1045-1175	225	105	MRL	Corn_Oil
1045-1175	226	105	MRL	Corn_Oil
1045-1175	227	105	MRL	Corn_Oil
1045-1175	228	105	MRL	Corn_Oil
1045-1175	229	105	MRL	Corn_Oil
1045-1175	230	105	MRL	Corn_Oil
1045-1175	231	105	MRL	Corn_Oil
1045-1175	232	105	MRL	Corn_Oil
1045-1175	233	105	MRL	Corn_Oil
1045-1175	234	105	MRL	Corn_Oil
1045-1175	235	105	MRL	Corn_Oil
1045-1175	236	106	MRL	Corn_Oil
1045-1175	237	106	MRL	Corn_Oil
1045-1175	238	106	MRL	Corn_Oil
1045-1175	239	106	MRL	Corn_Oil
1045-1175	240	106	MRL	Corn_Oil
1045-1175	1	0	PL	Corn_Oil
1045-1175	2	0	PL	Corn_Oil
1045-1175	3	0	PL	Corn_Oil
1045-1175	4	1	PL	Corn_Oil
1045-1175	5	1	PL	Corn_Oil
1045-1175	6	1	PL	Corn_Oil
1045-1175	7	1	PL	Corn_Oil
1045-1175	8	1	PL	Corn_Oil
1045-1175	9	2	PL	Corn_Oil
1045-1175	10	3	PL	Corn_Oil
1045-1175	11	3	PL	Corn_Oil
1045-1175	12	3	PL	Corn_Oil
1045-1175	13	4	PL	Corn_Oil
1045-1175	14	4	PL	Corn_Oil
1045-1175	15	4	PL	Corn_Oil
1045-1175	16	4	PL	Corn_Oil
1045-1175	17	5	PL	Corn_Oil
1045-1175	18	6	PL	Corn_Oil
1045-1175	19	6	PL	Corn_Oil
1045-1175	20	6	PL	Corn_Oil
1045-1175	21	7	PL	Corn_Oil
1045-1175	22	7	PL	Corn_Oil
1045-1175	23	7	PL	Corn_Oil
1045-1175	24	8	PL	Corn_Oil
1045-1175	25	9	PL	Corn_Oil
1045-1175	26	9	PL	Corn_Oil
1045-1175	27	10	PL	Corn_Oil
1045-1175	28	11	PL	Corn_Oil
1045-1175	29	11	PL	Corn_Oil
1045-1175	30	11	PL	Corn_Oil
1045-1175	31	12	PL	Corn_Oil
1045-1175	32	13	PL	Corn_Oil
1045-1175	33	13	PL	Corn_Oil
1045-1175	34	13	PL	Corn_Oil
1045-1175	35	14	PL	Corn_Oil
1045-1175	36	15	PL	Corn_Oil
1045-1175	37	16	PL	Corn_Oil
1045-1175	38	16	PL	Corn_Oil
1045-1175	39	16	PL	Corn_Oil
1045-1175	40	17	PL	Corn_Oil
1045-1175	41	17	PL	Corn_Oil
1045-1175	42	18	PL	Corn_Oil
1045-1175	43	19	PL	Corn_Oil
1045-1175	44	19	PL	Corn_Oil
1045-1175	45	20	PL	Corn_Oil
1045-1175	46	20	PL	Corn_Oil
1045-1175	47	21	PL	Corn_Oil
1045-1175	48	21	PL	Corn_Oil
1045-1175	49	21	PL	Corn_Oil
1045-1175	50	22	PL	Corn_Oil
1045-1175	51	22	PL	Corn_Oil
1045-1175	52	23	PL	Corn_Oil
1045-1175	53	23	PL	Corn_Oil
1045-1175	54	23	PL	Corn_Oil
1045-1175	55	23	PL	Corn_Oil
1045-1175	56	24	PL	Corn_Oil
1045-1175	57	24	PL	Corn_Oil
1045-1175	58	25	PL	Corn_Oil
1045-1175	59	26	PL	Corn_Oil
1045-1175	60	26	PL	Corn_Oil
1045-1175	61	27	PL	Corn_Oil
1045-1175	62	27	PL	Corn_Oil
1045-1175	63	28	PL	Corn_Oil
1045-1175	64	29	PL	Corn_Oil
1045-1175	65	29	PL	Corn_Oil
1045-1175	66	30	PL	Corn_Oil
1045-1175	67	31	PL	Corn_Oil
1045-1175	68	31	PL	Corn_Oil
1045-1175	69	31	PL	Corn_Oil
1045-1175	70	32	PL	Corn_Oil
1045-1175	71	32	PL	Corn_Oil
1045-1175	72	32	PL	Corn_Oil
1045-1175	73	33	PL	Corn_Oil
1045-1175	74	34	PL	Corn_Oil
1045-1175	75	35	PL	Corn_Oil
1045-1175	76	36	PL	Corn_Oil
1045-1175	77	36	PL	Corn_Oil
1045-1175	78	36	PL	Corn_Oil
1045-1175	79	37	PL	Corn_Oil
1045-1175	80	38	PL	Corn_Oil
1045-1175	81	39	PL	Corn_Oil
1045-1175	82	39	PL	Corn_Oil
1045-1175	83	40	PL	Corn_Oil
1045-1175	84	41	PL	Corn_Oil
1045-1175	85	41	PL	Corn_Oil
1045-1175	86	42	PL	Corn_Oil
1045-1175	87	43	PL	Corn_Oil
1045-1175	88	44	PL	Corn_Oil
1045-1175	89	44	PL	Corn_Oil
1045-1175	90	45	PL	Corn_Oil
1045-1175	91	45	PL	Corn_Oil
1045-1175	92	46	PL	Corn_Oil
1045-1175	93	46	PL	Corn_Oil
1045-1175	94	47	PL	Corn_Oil
1045-1175	95	48	PL	Corn_Oil
1045-1175	96	49	PL	Corn_Oil
1045-1175	97	50	PL	Corn_Oil
1045-1175	98	51	PL	Corn_Oil
1045-1175	99	51	PL	Corn_Oil
1045-1175	100	52	PL	Corn_Oil
1045-1175	101	53	PL	Corn_Oil
1045-1175	102	54	PL	Corn_Oil
1045-1175	103	55	PL	Corn_Oil
1045-1175	104	56	PL	Corn_Oil
1045-1175	105	57	PL	Corn_Oil
1045-1175	106	58	PL	Corn_Oil
1045-1175	107	59	PL	Corn_Oil
1045-1175	108	59	PL	Corn_Oil
1045-1175	109	60	PL	Corn_Oil
1045-1175	110	61	PL	Corn_Oil
1045-1175	111	61	PL	Corn_Oil
1045-1175	112	62	PL	Corn_Oil
1045-1175	113	63	PL	Corn_Oil
1045-1175	114	64	PL	Corn_Oil
1045-1175	115	65	PL	Corn_Oil
1045-1175	116	65	PL	Corn_Oil
1045-1175	117	66	PL	Corn_Oil
1045-1175	118	66	PL	Corn_Oil
1045-1175	119	67	PL	Corn_Oil
1045-1175	120	68	PL	Corn_Oil
1045-1175	121	68	PL	Corn_Oil
1045-1175	122	68	PL	Corn_Oil
1045-1175	123	69	PL	Corn_Oil
1045-1175	124	69	PL	Corn_Oil
1045-1175	125	70	PL	Corn_Oil
1045-1175	126	71	PL	Corn_Oil
1045-1175	127	72	PL	Corn_Oil
1045-1175	128	73	PL	Corn_Oil
1045-1175	129	73	PL	Corn_Oil
1045-1175	130	74	PL	Corn_Oil
1045-1175	131	75	PL	Corn_Oil
1045-1175	132	76	PL	Corn_Oil
1045-1175	133	77	PL	Corn_Oil
1045-1175	134	78	PL	Corn_Oil
1045-1175	135	78	PL	Corn_Oil
1045-1175	136	78	PL	Corn_Oil
1045-1175	137	78	PL	Corn_Oil
1045-1175	138	79	PL	Corn_Oil
1045-1175	139	80	PL	Corn_Oil
1045-1175	140	80	PL	Corn_Oil
1045-1175	141	81	PL	Corn_Oil
1045-1175	142	82	PL	Corn_Oil
1045-1175	143	83	PL	Corn_Oil
1045-1175	144	84	PL	Corn_Oil
1045-1175	145	84	PL	Corn_Oil
1045-1175	146	85	PL	Corn_Oil
1045-1175	147	85	PL	Corn_Oil
1045-1175	148	86	PL	Corn_Oil
1045-1175	149	87	PL	Corn_Oil
1045-1175	150	87	PL	Corn_Oil
1045-1175	1	1	RL	Corn_Oil
1045-1175	2	1	RL	Corn_Oil
1045-1175	3	1	RL	Corn_Oil
1045-1175	4	1	RL	Corn_Oil
1045-1175	5	1	RL	Corn_Oil
1045-1175	6	1	RL	Corn_Oil
1045-1175	7	1	RL	Corn_Oil
1045-1175	8	1	RL	Corn_Oil
1045-1175	9	1	RL	Corn_Oil
1045-1175	10	1	RL	Corn_Oil
1045-1175	11	1	RL	Corn_Oil
1045-1175	12	2	RL	Corn_Oil
1045-1175	13	2	RL	Corn_Oil
1045-1175	14	2	RL	Corn_Oil
1045-1175	15	3	RL	Corn_Oil
1045-1175	16	3	RL	Corn_Oil
1045-1175	17	3	RL	Corn_Oil
1045-1175	18	3	RL	Corn_Oil
1045-1175	19	3	RL	Corn_Oil
1045-1175	20	3	RL	Corn_Oil
1045-1175	21	3	RL	Corn_Oil
1045-1175	22	3	RL	Corn_Oil
1045-1175	23	3	RL	Corn_Oil
1045-1175	24	4	RL	Corn_Oil
1045-1175	25	4	RL	Corn_Oil
1045-1175	26	4	RL	Corn_Oil
1045-1175	27	4	RL	Corn_Oil
1045-1175	28	4	RL	Corn_Oil
1045-1175	29	5	RL	Corn_Oil
1045-1175	30	5	RL	Corn_Oil
1045-1175	31	5	RL	Corn_Oil
1045-1175	32	5	RL	Corn_Oil
1045-1175	33	6	RL	Corn_Oil
1045-1175	34	6	RL	Corn_Oil
1045-1175	35	6	RL	Corn_Oil
1045-1175	36	6	RL	Corn_Oil
1045-1175	37	6	RL	Corn_Oil
1045-1175	38	7	RL	Corn_Oil
1045-1175	39	7	RL	Corn_Oil
1045-1175	40	7	RL	Corn_Oil
1045-1175	41	7	RL	Corn_Oil
1045-1175	42	8	RL	Corn_Oil
1045-1175	43	8	RL	Corn_Oil
1045-1175	44	8	RL	Corn_Oil
1045-1175	45	8	RL	Corn_Oil
1045-1175	46	8	RL	Corn_Oil
1045-1175	47	8	RL	Corn_Oil
1045-1175	48	8	RL	Corn_Oil
1045-1175	49	8	RL	Corn_Oil
1045-1175	50	9	RL	Corn_Oil
1045-1175	51	10	RL	Corn_Oil
1045-1175	52	10	RL	Corn_Oil
1045-1175	53	11	RL	Corn_Oil
1045-1175	54	11	RL	Corn_Oil
1045-1175	55	11	RL	Corn_Oil
1045-1175	56	11	RL	Corn_Oil
1045-1175	57	11	RL	Corn_Oil
1045-1175	58	12	RL	Corn_Oil
1045-1175	59	12	RL	Corn_Oil
1045-1175	60	12	RL	Corn_Oil
1045-1175	61	12	RL	Corn_Oil
1045-1175	62	13	RL	Corn_Oil
1045-1175	63	14	RL	Corn_Oil
1045-1175	64	15	RL	Corn_Oil
1045-1175	65	15	RL	Corn_Oil
1045-1175	66	15	RL	Corn_Oil
1045-1175	67	15	RL	Corn_Oil
1045-1175	68	15	RL	Corn_Oil
1045-1175	69	15	RL	Corn_Oil
1045-1175	70	16	RL	Corn_Oil
1045-1175	71	16	RL	Corn_Oil
1045-1175	72	16	RL	Corn_Oil
1045-1175	73	17	RL	Corn_Oil
1045-1175	74	17	RL	Corn_Oil
1045-1175	75	17	RL	Corn_Oil
1045-1175	76	17	RL	Corn_Oil
1045-1175	77	17	RL	Corn_Oil
1045-1175	78	17	RL	Corn_Oil
1045-1175	79	17	RL	Corn_Oil
1045-1175	80	18	RL	Corn_Oil
1045-1175	81	18	RL	Corn_Oil
1045-1175	82	18	RL	Corn_Oil
1045-1175	83	19	RL	Corn_Oil
1045-1175	84	19	RL	Corn_Oil
1045-1175	85	19	RL	Corn_Oil
1045-1175	86	19	RL	Corn_Oil
1045-1175	87	19	RL	Corn_Oil
1045-1175	88	19	RL	Corn_Oil
1045-1175	89	19	RL	Corn_Oil
1045-1175	90	19	RL	Corn_Oil
1045-1175	91	19	RL	Corn_Oil
1045-1175	92	19	RL	Corn_Oil
1045-1175	93	19	RL	Corn_Oil
1045-1175	94	19	RL	Corn_Oil
1045-1175	95	20	RL	Corn_Oil
1045-1175	96	20	RL	Corn_Oil
1045-1175	97	20	RL	Corn_Oil
1045-1175	98	21	RL	Corn_Oil
1045-1175	99	21	RL	Corn_Oil
1045-1175	100	21	RL	Corn_Oil
1045-1175	101	22	RL	Corn_Oil
1045-1175	102	22	RL	Corn_Oil
1045-1175	103	22	RL	Corn_Oil
1045-1175	104	22	RL	Corn_Oil
1045-1175	105	22	RL	Corn_Oil
1045-1175	106	22	RL	Corn_Oil
1045-1175	107	22	RL	Corn_Oil
1045-1175	108	23	RL	Corn_Oil
1045-1175	109	23	RL	Corn_Oil
1045-1175	110	23	RL	Corn_Oil
1045-1175	111	23	RL	Corn_Oil
1045-1175	112	23	RL	Corn_Oil
1045-1175	113	24	RL	Corn_Oil
1045-1175	114	24	RL	Corn_Oil
1045-1175	115	24	RL	Corn_Oil
1045-1175	116	24	RL	Corn_Oil
1045-1175	117	24	RL	Corn_Oil
1045-1175	118	24	RL	Corn_Oil
1045-1175	119	25	RL	Corn_Oil
1045-1175	120	25	RL	Corn_Oil
1045-1175	121	25	RL	Corn_Oil
1045-1175	122	26	RL	Corn_Oil
1045-1175	123	27	RL	Corn_Oil
1045-1175	124	27	RL	Corn_Oil
1045-1175	125	27	RL	Corn_Oil
1045-1175	126	27	RL	Corn_Oil
1045-1175	127	27	RL	Corn_Oil
1045-1175	128	27	RL	Corn_Oil
1045-1175	129	27	RL	Corn_Oil
1045-1175	130	28	RL	Corn_Oil
1045-1175	131	28	RL	Corn_Oil
1045-1175	132	29	RL	Corn_Oil
1045-1175	133	29	RL	Corn_Oil
1045-1175	134	29	RL	Corn_Oil
1045-1175	135	29	RL	Corn_Oil
1045-1175	136	30	RL	Corn_Oil
1045-1175	137	30	RL	Corn_Oil
1045-1175	138	30	RL	Corn_Oil
1045-1175	139	30	RL	Corn_Oil
1045-1175	140	30	RL	Corn_Oil
1045-1175	141	31	RL	Corn_Oil
1045-1175	142	32	RL	Corn_Oil
1045-1175	143	32	RL	Corn_Oil
1045-1175	144	32	RL	Corn_Oil
1045-1175	145	32	RL	Corn_Oil
1045-1175	146	32	RL	Corn_Oil
1045-1175	147	32	RL	Corn_Oil
1045-1175	148	32	RL	Corn_Oil
1045-1175	149	32	RL	Corn_Oil
1045-1175	150	32	RL	Corn_Oil
1045-1175	151	32	RL	Corn_Oil
1045-1175	152	32	RL	Corn_Oil
1045-1175	153	33	RL	Corn_Oil
1045-1175	154	33	RL	Corn_Oil
1045-1175	155	33	RL	Corn_Oil
1045-1175	156	34	RL	Corn_Oil
1045-1175	157	34	RL	Corn_Oil
1045-1175	158	35	RL	Corn_Oil
1045-1175	159	35	RL	Corn_Oil
1045-1175	160	35	RL	Corn_Oil
1045-1175	161	35	RL	Corn_Oil
1045-1175	162	35	RL	Corn_Oil
1045-1175	163	35	RL	Corn_Oil
1045-1175	164	35	RL	Corn_Oil
1045-1175	165	36	RL	Corn_Oil
1045-1175	166	37	RL	Corn_Oil
1045-1175	167	37	RL	Corn_Oil
1045-1175	168	37	RL	Corn_Oil
1045-1175	169	37	RL	Corn_Oil
1045-1175	170	37	RL	Corn_Oil
1045-1175	171	37	RL	Corn_Oil
1045-1175	172	38	RL	Corn_Oil
1045-1175	173	39	RL	Corn_Oil
1045-1175	174	39	RL	Corn_Oil
1045-1175	175	40	RL	Corn_Oil
1045-1175	176	40	RL	Corn_Oil
1045-1175	177	40	RL	Corn_Oil
1045-1175	178	41	RL	Corn_Oil
1045-1175	179	41	RL	Corn_Oil
1045-1175	180	41	RL	Corn_Oil
1045-1175	181	41	RL	Corn_Oil
1045-1175	182	41	RL	Corn_Oil
1045-1175	183	41	RL	Corn_Oil
1045-1175	184	41	RL	Corn_Oil
1045-1175	185	41	RL	Corn_Oil
1045-1175	186	41	RL	Corn_Oil
1045-1175	187	41	RL	Corn_Oil
1045-1175	188	41	RL	Corn_Oil
1045-1175	189	41	RL	Corn_Oil
1045-1175	190	41	RL	Corn_Oil
1045-1175	191	42	RL	Corn_Oil
1045-1175	192	42	RL	Corn_Oil
1045-1175	193	42	RL	Corn_Oil
1045-1175	194	42	RL	Corn_Oil
