ID	Number_DAs	Success_DAs	Challenge	Group
0002-YL74	13	4	CW2	WT
0002-YL74	14	4	CW2	WT
0002-YL74	15	5	CW2	WT
0002-YL74	16	5	CW2	WT
0002-YL74	17	5	CW2	WT
0002-YL74	18	6	CW2	WT
0002-YL74	19	6	CW2	WT
0002-YL74	20	7	CW2	WT
0002-YL74	21	7	CW2	WT
0002-YL74	22	7	CW2	WT
0002-YL74	23	7	CW2	WT
0002-YL74	24	8	CW2	WT
0002-YL74	25	8	CW2	WT
0002-YL74	26	8	CW2	WT
0002-YL74	27	9	CW2	WT
0002-YL74	28	9	CW2	WT
0002-YL74	29	9	CW2	WT
0002-YL74	30	9	CW2	WT
0002-YL74	31	9	CW2	WT
0002-YL74	32	10	CW2	WT
0002-YL74	33	10	CW2	WT
0002-YL74	34	10	CW2	WT
0002-YL74	35	11	CW2	WT
0002-YL74	36	11	CW2	WT
0002-YL74	37	12	CW2	WT
0002-YL74	38	12	CW2	WT
0002-YL74	39	12	CW2	WT
0002-YL74	40	12	CW2	WT
0002-YL74	41	12	CW2	WT
0002-YL74	42	12	CW2	WT
0002-YL74	43	12	CW2	WT
0002-YL74	44	13	CW2	WT
0002-YL74	45	13	CW2	WT
0002-YL74	46	14	CW2	WT
0002-YL74	47	14	CW2	WT
0002-YL74	48	14	CW2	WT
0002-YL74	49	15	CW2	WT
0002-YL74	50	16	CW2	WT
0002-YL74	51	16	CW2	WT
0002-YL74	52	16	CW2	WT
0002-YL74	53	16	CW2	WT
0002-YL74	54	17	CW2	WT
0002-YL74	55	17	CW2	WT
0002-YL74	56	17	CW2	WT
0002-YL74	57	17	CW2	WT
0002-YL74	58	18	CW2	WT
0002-YL74	59	18	CW2	WT
0002-YL74	60	18	CW2	WT
0002-YL74	61	18	CW2	WT
0002-YL74	62	19	CW2	WT
0002-YL74	63	19	CW2	WT
0002-YL74	64	19	CW2	WT
0002-YL74	65	20	CW2	WT
0002-YL74	66	20	CW2	WT
0002-YL74	67	21	CW2	WT
0002-YL74	68	21	CW2	WT
0002-YL74	69	22	CW2	WT
0002-YL74	70	22	CW2	WT
0002-YL74	71	23	CW2	WT
0002-YL74	72	23	CW2	WT
0002-YL74	73	23	CW2	WT
0002-YL74	74	23	CW2	WT
0002-YL74	75	24	CW2	WT
0002-YL74	76	24	CW2	WT
0002-YL74	77	24	CW2	WT
0002-YL74	78	24	CW2	WT
0002-YL74	79	24	CW2	WT
0002-YL74	80	24	CW2	WT
0002-YL74	81	25	CW2	WT
0002-YL74	1	0	ELM1A	WT
0002-YL74	2	1	ELM1A	WT
0002-YL74	3	1	ELM1A	WT
0002-YL74	4	1	ELM1A	WT
0002-YL74	5	2	ELM1A	WT
0002-YL74	6	2	ELM1A	WT
0002-YL74	7	3	ELM1A	WT
0002-YL74	8	3	ELM1A	WT
0002-YL74	9	3	ELM1A	WT
0002-YL74	10	3	ELM1A	WT
0002-YL74	11	3	ELM1A	WT
0002-YL74	12	4	ELM1A	WT
0002-YL74	13	4	ELM1A	WT
0002-YL74	14	5	ELM1A	WT
0002-YL74	15	5	ELM1A	WT
0002-YL74	16	5	ELM1A	WT
0002-YL74	17	5	ELM1A	WT
0002-YL74	18	6	ELM1A	WT
0002-YL74	19	6	ELM1A	WT
0002-YL74	20	6	ELM1A	WT
0002-YL74	21	6	ELM1A	WT
0002-YL74	22	7	ELM1A	WT
0002-YL74	23	7	ELM1A	WT
0002-YL74	24	7	ELM1A	WT
0002-YL74	25	7	ELM1A	WT
0002-YL74	26	7	ELM1A	WT
0002-YL74	27	7	ELM1A	WT
0002-YL74	28	7	ELM1A	WT
0002-YL74	29	8	ELM1A	WT
0002-YL74	30	8	ELM1A	WT
0002-YL74	31	8	ELM1A	WT
0002-YL74	32	8	ELM1A	WT
0002-YL74	33	9	ELM1A	WT
0002-YL74	34	9	ELM1A	WT
0002-YL74	35	10	ELM1A	WT
0002-YL74	36	11	ELM1A	WT
0002-YL74	37	12	ELM1A	WT
0002-YL74	38	12	ELM1A	WT
0002-YL74	39	13	ELM1A	WT
0002-YL74	40	13	ELM1A	WT
0002-YL74	41	14	ELM1A	WT
0002-YL74	42	15	ELM1A	WT
0002-YL74	43	16	ELM1A	WT
0002-YL74	44	17	ELM1A	WT
0002-YL74	45	18	ELM1A	WT
0002-YL74	46	19	ELM1A	WT
0002-YL74	47	20	ELM1A	WT
0002-YL74	48	21	ELM1A	WT
0002-YL74	49	21	ELM1A	WT
0002-YL74	50	21	ELM1A	WT
0002-YL74	51	22	ELM1A	WT
0002-YL74	52	23	ELM1A	WT
0002-YL74	53	24	ELM1A	WT
0002-YL74	54	25	ELM1A	WT
0002-YL74	55	25	ELM1A	WT
0002-YL74	56	26	ELM1A	WT
0002-YL74	57	26	ELM1A	WT
0002-YL74	58	27	ELM1A	WT
0002-YL74	59	28	ELM1A	WT
0002-YL74	60	29	ELM1A	WT
0002-YL74	61	30	ELM1A	WT
0002-YL74	62	30	ELM1A	WT
0002-YL74	63	31	ELM1A	WT
0002-YL74	64	31	ELM1A	WT
0002-YL74	65	31	ELM1A	WT
0002-YL74	66	31	ELM1A	WT
0002-YL74	67	32	ELM1A	WT
0002-YL74	68	33	ELM1A	WT
0002-YL74	69	34	ELM1A	WT
0002-YL74	70	34	ELM1A	WT
0002-YL74	71	34	ELM1A	WT
0002-YL74	72	34	ELM1A	WT
0002-YL74	73	35	ELM1A	WT
0002-YL74	74	36	ELM1A	WT
0002-YL74	75	37	ELM1A	WT
0002-YL74	76	38	ELM1A	WT
0002-YL74	77	38	ELM1A	WT
0002-YL74	78	38	ELM1A	WT
0002-YL74	79	38	ELM1A	WT
0002-YL74	80	38	ELM1A	WT
0002-YL74	81	39	ELM1A	WT
0002-YL74	82	40	ELM1A	WT
0002-YL74	83	41	ELM1A	WT
0002-YL74	84	42	ELM1A	WT
0002-YL74	85	43	ELM1A	WT
0002-YL74	86	44	ELM1A	WT
0002-YL74	87	44	ELM1A	WT
0002-YL74	88	44	ELM1A	WT
0002-YL74	89	44	ELM1A	WT
0002-YL74	90	45	ELM1A	WT
0002-YL74	91	45	ELM1A	WT
0002-YL74	92	46	ELM1A	WT
0002-YL74	93	47	ELM1A	WT
0002-YL74	94	48	ELM1A	WT
0002-YL74	95	49	ELM1A	WT
0002-YL74	1	0	ELM1R	WT
0002-YL74	2	1	ELM1R	WT
0002-YL74	3	2	ELM1R	WT
0002-YL74	4	2	ELM1R	WT
0002-YL74	5	3	ELM1R	WT
0002-YL74	6	4	ELM1R	WT
0002-YL74	7	4	ELM1R	WT
0002-YL74	8	5	ELM1R	WT
0002-YL74	9	5	ELM1R	WT
0002-YL74	10	5	ELM1R	WT
0002-YL74	11	6	ELM1R	WT
0002-YL74	12	7	ELM1R	WT
0002-YL74	13	7	ELM1R	WT
0002-YL74	14	7	ELM1R	WT
0002-YL74	15	7	ELM1R	WT
0002-YL74	16	8	ELM1R	WT
0002-YL74	17	9	ELM1R	WT
0002-YL74	18	9	ELM1R	WT
0002-YL74	19	9	ELM1R	WT
0002-YL74	20	10	ELM1R	WT
0002-YL74	21	11	ELM1R	WT
0002-YL74	22	12	ELM1R	WT
0002-YL74	23	13	ELM1R	WT
0002-YL74	24	14	ELM1R	WT
0002-YL74	25	15	ELM1R	WT
0002-YL74	26	16	ELM1R	WT
0002-YL74	27	17	ELM1R	WT
0002-YL74	28	18	ELM1R	WT
0002-YL74	29	19	ELM1R	WT
0002-YL74	30	19	ELM1R	WT
0002-YL74	31	20	ELM1R	WT
0002-YL74	32	20	ELM1R	WT
0002-YL74	33	20	ELM1R	WT
0002-YL74	34	21	ELM1R	WT
0002-YL74	35	21	ELM1R	WT
0002-YL74	36	22	ELM1R	WT
0002-YL74	37	23	ELM1R	WT
0002-YL74	38	24	ELM1R	WT
0002-YL74	39	25	ELM1R	WT
0002-YL74	40	26	ELM1R	WT
0002-YL74	41	27	ELM1R	WT
0002-YL74	42	28	ELM1R	WT
0002-YL74	43	29	ELM1R	WT
0002-YL74	44	30	ELM1R	WT
0002-YL74	45	31	ELM1R	WT
0002-YL74	46	31	ELM1R	WT
0002-YL74	47	32	ELM1R	WT
0002-YL74	48	33	ELM1R	WT
0002-YL74	49	33	ELM1R	WT
0002-YL74	50	34	ELM1R	WT
0002-YL74	51	34	ELM1R	WT
0002-YL74	52	34	ELM1R	WT
0002-YL74	53	34	ELM1R	WT
0002-YL74	54	35	ELM1R	WT
0002-YL74	55	36	ELM1R	WT
0002-YL74	56	36	ELM1R	WT
0002-YL74	57	36	ELM1R	WT
0002-YL74	58	37	ELM1R	WT
0002-YL74	59	38	ELM1R	WT
0002-YL74	60	38	ELM1R	WT
0002-YL74	61	39	ELM1R	WT
0002-YL74	62	40	ELM1R	WT
0002-YL74	63	41	ELM1R	WT
0002-YL74	64	42	ELM1R	WT
0002-YL74	65	43	ELM1R	WT
0002-YL74	66	43	ELM1R	WT
0002-YL74	67	44	ELM1R	WT
0002-YL74	68	45	ELM1R	WT
0002-YL74	69	46	ELM1R	WT
0002-YL74	70	46	ELM1R	WT
0002-YL74	71	47	ELM1R	WT
0002-YL74	72	47	ELM1R	WT
0002-YL74	73	47	ELM1R	WT
0002-YL74	74	48	ELM1R	WT
0002-YL74	75	49	ELM1R	WT
0002-YL74	76	50	ELM1R	WT
0002-YL74	77	51	ELM1R	WT
0002-YL74	78	52	ELM1R	WT
0002-YL74	79	52	ELM1R	WT
0002-YL74	80	52	ELM1R	WT
0002-YL74	81	53	ELM1R	WT
0002-YL74	82	53	ELM1R	WT
0002-YL74	83	54	ELM1R	WT
0002-YL74	84	54	ELM1R	WT
0002-YL74	85	54	ELM1R	WT
0002-YL74	86	55	ELM1R	WT
0002-YL74	87	56	ELM1R	WT
0002-YL74	88	57	ELM1R	WT
0002-YL74	89	58	ELM1R	WT
0002-YL74	1	1	ELM2A	WT
0002-YL74	2	1	ELM2A	WT
0002-YL74	3	2	ELM2A	WT
0002-YL74	4	2	ELM2A	WT
0002-YL74	5	2	ELM2A	WT
0002-YL74	6	3	ELM2A	WT
0002-YL74	7	4	ELM2A	WT
0002-YL74	8	4	ELM2A	WT
0002-YL74	9	5	ELM2A	WT
0002-YL74	10	5	ELM2A	WT
0002-YL74	11	5	ELM2A	WT
0002-YL74	12	5	ELM2A	WT
0002-YL74	13	5	ELM2A	WT
0002-YL74	14	5	ELM2A	WT
0002-YL74	15	5	ELM2A	WT
0002-YL74	16	5	ELM2A	WT
0002-YL74	17	5	ELM2A	WT
0002-YL74	18	5	ELM2A	WT
0002-YL74	19	5	ELM2A	WT
0002-YL74	20	5	ELM2A	WT
0002-YL74	21	5	ELM2A	WT
0002-YL74	22	5	ELM2A	WT
0002-YL74	23	6	ELM2A	WT
0002-YL74	24	7	ELM2A	WT
0002-YL74	25	8	ELM2A	WT
0002-YL74	26	9	ELM2A	WT
0002-YL74	27	10	ELM2A	WT
0002-YL74	28	10	ELM2A	WT
0002-YL74	29	11	ELM2A	WT
0002-YL74	30	12	ELM2A	WT
0002-YL74	31	13	ELM2A	WT
0002-YL74	32	13	ELM2A	WT
0002-YL74	33	13	ELM2A	WT
0002-YL74	34	13	ELM2A	WT
0002-YL74	35	14	ELM2A	WT
0002-YL74	36	15	ELM2A	WT
0002-YL74	37	16	ELM2A	WT
0002-YL74	38	17	ELM2A	WT
0002-YL74	39	18	ELM2A	WT
0002-YL74	40	18	ELM2A	WT
0002-YL74	41	19	ELM2A	WT
0002-YL74	42	20	ELM2A	WT
0002-YL74	43	21	ELM2A	WT
0002-YL74	44	22	ELM2A	WT
0002-YL74	45	23	ELM2A	WT
0002-YL74	46	24	ELM2A	WT
0002-YL74	47	25	ELM2A	WT
0002-YL74	48	25	ELM2A	WT
0002-YL74	49	26	ELM2A	WT
0002-YL74	50	27	ELM2A	WT
0002-YL74	51	27	ELM2A	WT
0002-YL74	52	28	ELM2A	WT
0002-YL74	53	29	ELM2A	WT
0002-YL74	54	29	ELM2A	WT
0002-YL74	55	30	ELM2A	WT
0002-YL74	56	30	ELM2A	WT
0002-YL74	57	31	ELM2A	WT
0002-YL74	58	31	ELM2A	WT
0002-YL74	59	31	ELM2A	WT
0002-YL74	60	32	ELM2A	WT
0002-YL74	61	33	ELM2A	WT
0002-YL74	62	33	ELM2A	WT
0002-YL74	63	33	ELM2A	WT
0002-YL74	64	33	ELM2A	WT
0002-YL74	65	34	ELM2A	WT
0002-YL74	66	34	ELM2A	WT
0002-YL74	67	34	ELM2A	WT
0002-YL74	68	35	ELM2A	WT
0002-YL74	69	36	ELM2A	WT
0002-YL74	70	36	ELM2A	WT
0002-YL74	71	37	ELM2A	WT
0002-YL74	72	38	ELM2A	WT
0002-YL74	73	39	ELM2A	WT
0002-YL74	74	39	ELM2A	WT
0002-YL74	75	39	ELM2A	WT
0002-YL74	76	39	ELM2A	WT
0002-YL74	77	40	ELM2A	WT
0002-YL74	78	40	ELM2A	WT
0002-YL74	79	40	ELM2A	WT
0002-YL74	80	41	ELM2A	WT
0002-YL74	81	42	ELM2A	WT
0002-YL74	82	43	ELM2A	WT
0002-YL74	83	44	ELM2A	WT
0002-YL74	84	44	ELM2A	WT
0002-YL74	85	45	ELM2A	WT
0002-YL74	86	46	ELM2A	WT
0002-YL74	87	47	ELM2A	WT
0002-YL74	88	48	ELM2A	WT
0002-YL74	89	49	ELM2A	WT
0002-YL74	90	49	ELM2A	WT
0002-YL74	91	49	ELM2A	WT
0002-YL74	92	49	ELM2A	WT
0002-YL74	93	50	ELM2A	WT
0002-YL74	94	50	ELM2A	WT
0002-YL74	95	50	ELM2A	WT
0002-YL74	96	50	ELM2A	WT
0002-YL74	97	50	ELM2A	WT
0002-YL74	98	51	ELM2A	WT
0002-YL74	99	52	ELM2A	WT
0002-YL74	100	52	ELM2A	WT
0002-YL74	101	52	ELM2A	WT
0002-YL74	102	53	ELM2A	WT
0002-YL74	103	53	ELM2A	WT
0002-YL74	104	53	ELM2A	WT
0002-YL74	105	54	ELM2A	WT
0002-YL74	106	54	ELM2A	WT
0002-YL74	107	55	ELM2A	WT
0002-YL74	108	55	ELM2A	WT
0002-YL74	109	55	ELM2A	WT
0002-YL74	110	56	ELM2A	WT
0002-YL74	111	56	ELM2A	WT
0002-YL74	112	57	ELM2A	WT
0002-YL74	113	58	ELM2A	WT
0002-YL74	114	58	ELM2A	WT
0002-YL74	115	58	ELM2A	WT
0002-YL74	116	59	ELM2A	WT
0002-YL74	117	60	ELM2A	WT
0002-YL74	1	1	ELM2R	WT
0002-YL74	2	1	ELM2R	WT
0002-YL74	3	1	ELM2R	WT
0002-YL74	4	1	ELM2R	WT
0002-YL74	5	1	ELM2R	WT
0002-YL74	6	2	ELM2R	WT
0002-YL74	7	2	ELM2R	WT
0002-YL74	8	2	ELM2R	WT
0002-YL74	9	2	ELM2R	WT
0002-YL74	10	3	ELM2R	WT
0002-YL74	11	3	ELM2R	WT
0002-YL74	12	4	ELM2R	WT
0002-YL74	13	5	ELM2R	WT
0002-YL74	14	6	ELM2R	WT
0002-YL74	15	7	ELM2R	WT
0002-YL74	16	8	ELM2R	WT
0002-YL74	17	9	ELM2R	WT
0002-YL74	18	10	ELM2R	WT
0002-YL74	19	11	ELM2R	WT
0002-YL74	20	11	ELM2R	WT
0002-YL74	21	12	ELM2R	WT
0002-YL74	22	12	ELM2R	WT
0002-YL74	23	13	ELM2R	WT
0002-YL74	24	13	ELM2R	WT
0002-YL74	25	13	ELM2R	WT
0002-YL74	26	14	ELM2R	WT
0002-YL74	27	15	ELM2R	WT
0002-YL74	28	16	ELM2R	WT
0002-YL74	29	17	ELM2R	WT
0002-YL74	30	17	ELM2R	WT
0002-YL74	31	18	ELM2R	WT
0002-YL74	32	19	ELM2R	WT
0002-YL74	33	19	ELM2R	WT
0002-YL74	34	19	ELM2R	WT
0002-YL74	35	19	ELM2R	WT
0002-YL74	36	20	ELM2R	WT
0002-YL74	37	21	ELM2R	WT
0002-YL74	38	21	ELM2R	WT
0002-YL74	39	22	ELM2R	WT
0002-YL74	40	23	ELM2R	WT
0002-YL74	41	24	ELM2R	WT
0002-YL74	42	25	ELM2R	WT
0002-YL74	43	26	ELM2R	WT
0002-YL74	44	27	ELM2R	WT
0002-YL74	45	27	ELM2R	WT
0002-YL74	46	28	ELM2R	WT
0002-YL74	47	29	ELM2R	WT
0002-YL74	48	29	ELM2R	WT
0002-YL74	49	30	ELM2R	WT
0002-YL74	50	31	ELM2R	WT
0002-YL74	51	32	ELM2R	WT
0002-YL74	52	33	ELM2R	WT
0002-YL74	53	33	ELM2R	WT
0002-YL74	54	34	ELM2R	WT
0002-YL74	55	34	ELM2R	WT
0002-YL74	56	35	ELM2R	WT
0002-YL74	57	36	ELM2R	WT
0002-YL74	58	36	ELM2R	WT
0002-YL74	59	37	ELM2R	WT
0002-YL74	60	38	ELM2R	WT
0002-YL74	61	38	ELM2R	WT
0002-YL74	62	39	ELM2R	WT
0002-YL74	63	40	ELM2R	WT
0002-YL74	64	41	ELM2R	WT
0002-YL74	65	42	ELM2R	WT
0002-YL74	66	43	ELM2R	WT
0002-YL74	67	44	ELM2R	WT
0002-YL74	68	44	ELM2R	WT
0002-YL74	69	45	ELM2R	WT
0002-YL74	70	46	ELM2R	WT
0002-YL74	71	47	ELM2R	WT
0002-YL74	72	47	ELM2R	WT
0002-YL74	73	47	ELM2R	WT
0002-YL74	74	48	ELM2R	WT
0002-YL74	75	48	ELM2R	WT
0002-YL74	76	49	ELM2R	WT
0002-YL74	77	50	ELM2R	WT
0002-YL74	78	50	ELM2R	WT
0002-YL74	79	51	ELM2R	WT
0002-YL74	80	52	ELM2R	WT
0002-YL74	81	53	ELM2R	WT
0002-YL74	82	54	ELM2R	WT
0002-YL74	83	55	ELM2R	WT
0002-YL74	84	56	ELM2R	WT
0002-YL74	85	56	ELM2R	WT
0002-YL74	86	57	ELM2R	WT
0002-YL74	87	57	ELM2R	WT
0002-YL74	88	57	ELM2R	WT
0002-YL74	89	57	ELM2R	WT
0002-YL74	90	58	ELM2R	WT
0002-YL74	91	58	ELM2R	WT
0002-YL74	92	59	ELM2R	WT
0002-YL74	93	59	ELM2R	WT
0002-YL74	94	59	ELM2R	WT
0002-YL74	95	60	ELM2R	WT
0002-YL74	96	61	ELM2R	WT
0002-YL74	97	62	ELM2R	WT
0002-YL74	98	63	ELM2R	WT
0002-YL74	99	64	ELM2R	WT
0002-YL74	100	64	ELM2R	WT
0002-YL74	101	65	ELM2R	WT
0002-YL74	102	65	ELM2R	WT
0002-YL74	103	66	ELM2R	WT
0002-YL74	104	67	ELM2R	WT
0002-YL74	105	67	ELM2R	WT
0002-YL74	106	68	ELM2R	WT
0002-YL74	107	68	ELM2R	WT
0002-YL74	108	68	ELM2R	WT
0002-YL74	109	68	ELM2R	WT
0002-YL74	110	69	ELM2R	WT
0002-YL74	111	69	ELM2R	WT
0002-YL74	112	70	ELM2R	WT
0002-YL74	113	70	ELM2R	WT
0002-YL74	114	71	ELM2R	WT
0002-YL74	115	72	ELM2R	WT
0002-YL74	116	73	ELM2R	WT
0002-YL74	117	73	ELM2R	WT
0002-YL74	118	74	ELM2R	WT
0002-YL74	1	0	MRL	WT
0002-YL74	2	0	MRL	WT
0002-YL74	3	0	MRL	WT
0002-YL74	4	0	MRL	WT
0002-YL74	5	1	MRL	WT
0002-YL74	6	1	MRL	WT
0002-YL74	7	1	MRL	WT
0002-YL74	8	1	MRL	WT
0002-YL74	9	1	MRL	WT
0002-YL74	10	2	MRL	WT
0002-YL74	11	2	MRL	WT
0002-YL74	12	2	MRL	WT
0002-YL74	13	3	MRL	WT
0002-YL74	14	4	MRL	WT
0002-YL74	15	5	MRL	WT
0002-YL74	16	5	MRL	WT
0002-YL74	17	6	MRL	WT
0002-YL74	18	7	MRL	WT
0002-YL74	19	8	MRL	WT
0002-YL74	20	9	MRL	WT
0002-YL74	21	9	MRL	WT
0002-YL74	22	9	MRL	WT
0002-YL74	23	9	MRL	WT
0002-YL74	24	9	MRL	WT
0002-YL74	25	10	MRL	WT
0002-YL74	26	10	MRL	WT
0002-YL74	27	11	MRL	WT
0002-YL74	28	11	MRL	WT
0002-YL74	29	11	MRL	WT
0002-YL74	30	12	MRL	WT
0002-YL74	31	13	MRL	WT
0002-YL74	32	13	MRL	WT
0002-YL74	33	13	MRL	WT
0002-YL74	34	13	MRL	WT
0002-YL74	35	13	MRL	WT
0002-YL74	36	13	MRL	WT
0002-YL74	37	14	MRL	WT
0002-YL74	38	14	MRL	WT
0002-YL74	39	15	MRL	WT
0002-YL74	40	16	MRL	WT
0002-YL74	41	16	MRL	WT
0002-YL74	42	16	MRL	WT
0002-YL74	43	17	MRL	WT
0002-YL74	44	18	MRL	WT
0002-YL74	45	18	MRL	WT
0002-YL74	46	19	MRL	WT
0002-YL74	47	20	MRL	WT
0002-YL74	48	20	MRL	WT
0002-YL74	49	21	MRL	WT
0002-YL74	50	21	MRL	WT
0002-YL74	51	22	MRL	WT
0002-YL74	52	22	MRL	WT
0002-YL74	53	22	MRL	WT
0002-YL74	54	22	MRL	WT
0002-YL74	55	23	MRL	WT
0002-YL74	56	24	MRL	WT
0002-YL74	57	24	MRL	WT
0002-YL74	58	25	MRL	WT
0002-YL74	59	26	MRL	WT
0002-YL74	60	26	MRL	WT
0002-YL74	61	26	MRL	WT
0002-YL74	62	27	MRL	WT
0002-YL74	63	27	MRL	WT
0002-YL74	64	27	MRL	WT
0002-YL74	65	27	MRL	WT
0002-YL74	66	28	MRL	WT
0002-YL74	67	29	MRL	WT
0002-YL74	68	30	MRL	WT
0002-YL74	69	30	MRL	WT
0002-YL74	70	30	MRL	WT
0002-YL74	71	30	MRL	WT
0002-YL74	72	31	MRL	WT
0002-YL74	73	31	MRL	WT
0002-YL74	74	31	MRL	WT
0002-YL74	75	32	MRL	WT
0002-YL74	76	32	MRL	WT
0002-YL74	77	33	MRL	WT
0002-YL74	78	33	MRL	WT
0002-YL74	79	34	MRL	WT
0002-YL74	80	35	MRL	WT
0002-YL74	81	35	MRL	WT
0002-YL74	82	35	MRL	WT
0002-YL74	83	36	MRL	WT
0002-YL74	84	37	MRL	WT
0002-YL74	85	38	MRL	WT
0002-YL74	86	38	MRL	WT
0002-YL74	1	0	PL	WT
0002-YL74	2	0	PL	WT
0002-YL74	3	0	PL	WT
0002-YL74	4	1	PL	WT
0002-YL74	5	1	PL	WT
0002-YL74	6	2	PL	WT
0002-YL74	7	2	PL	WT
0002-YL74	8	2	PL	WT
0002-YL74	9	2	PL	WT
0002-YL74	10	2	PL	WT
0002-YL74	11	2	PL	WT
0002-YL74	12	3	PL	WT
0002-YL74	13	3	PL	WT
0002-YL74	14	4	PL	WT
0002-YL74	15	4	PL	WT
0002-YL74	16	4	PL	WT
0002-YL74	17	5	PL	WT
0002-YL74	18	6	PL	WT
0002-YL74	19	7	PL	WT
0002-YL74	20	7	PL	WT
0002-YL74	21	8	PL	WT
0002-YL74	22	9	PL	WT
0002-YL74	23	10	PL	WT
0002-YL74	24	10	PL	WT
0002-YL74	25	11	PL	WT
0002-YL74	26	11	PL	WT
0002-YL74	27	11	PL	WT
0002-YL74	28	12	PL	WT
0002-YL74	29	13	PL	WT
0002-YL74	30	13	PL	WT
0002-YL74	31	13	PL	WT
0002-YL74	32	14	PL	WT
0002-YL74	33	15	PL	WT
0002-YL74	34	16	PL	WT
0002-YL74	35	17	PL	WT
0002-YL74	36	18	PL	WT
0002-YL74	37	18	PL	WT
0002-YL74	38	18	PL	WT
0002-YL74	39	18	PL	WT
0002-YL74	40	18	PL	WT
0002-YL74	41	18	PL	WT
0002-YL74	42	19	PL	WT
0002-YL74	43	20	PL	WT
0002-YL74	44	21	PL	WT
0002-YL74	45	22	PL	WT
0002-YL74	46	23	PL	WT
0002-YL74	47	24	PL	WT
0002-YL74	48	24	PL	WT
0002-YL74	49	24	PL	WT
0002-YL74	50	25	PL	WT
0002-YL74	51	25	PL	WT
0002-YL74	52	25	PL	WT
0002-YL74	53	25	PL	WT
0002-YL74	54	26	PL	WT
0002-YL74	55	26	PL	WT
0002-YL74	56	27	PL	WT
0002-YL74	57	27	PL	WT
0002-YL74	58	27	PL	WT
0002-YL74	59	28	PL	WT
0002-YL74	60	29	PL	WT
0002-YL74	61	30	PL	WT
0002-YL74	62	30	PL	WT
0002-YL74	63	31	PL	WT
0002-YL74	64	32	PL	WT
0002-YL74	65	33	PL	WT
0002-YL74	66	34	PL	WT
0002-YL74	67	35	PL	WT
0002-YL74	68	36	PL	WT
0002-YL74	69	37	PL	WT
0002-YL74	70	37	PL	WT
0002-YL74	71	37	PL	WT
0002-YL74	72	38	PL	WT
0002-YL74	73	39	PL	WT
0002-YL74	74	40	PL	WT
0002-YL74	75	40	PL	WT
0002-YL74	76	40	PL	WT
0002-YL74	77	41	PL	WT
0002-YL74	78	42	PL	WT
0002-YL74	79	42	PL	WT
0002-YL74	80	42	PL	WT
0002-YL74	81	43	PL	WT
0002-YL74	82	44	PL	WT
0002-YL74	83	44	PL	WT
0002-YL74	84	45	PL	WT
0002-YL74	85	45	PL	WT
0002-YL74	86	46	PL	WT
0002-YL74	87	46	PL	WT
0002-YL74	1	0	RL	WT
0002-YL74	2	0	RL	WT
0002-YL74	3	0	RL	WT
0002-YL74	4	0	RL	WT
0002-YL74	5	1	RL	WT
0002-YL74	6	2	RL	WT
0002-YL74	7	3	RL	WT
0002-YL74	8	3	RL	WT
0002-YL74	9	3	RL	WT
0002-YL74	10	3	RL	WT
0002-YL74	11	4	RL	WT
0002-YL74	12	4	RL	WT
0002-YL74	13	5	RL	WT
0002-YL74	14	5	RL	WT
0002-YL74	15	5	RL	WT
0002-YL74	16	6	RL	WT
0002-YL74	17	7	RL	WT
0002-YL74	18	7	RL	WT
0002-YL74	19	8	RL	WT
0002-YL74	20	9	RL	WT
0002-YL74	21	9	RL	WT
0002-YL74	22	9	RL	WT
0002-YL74	23	10	RL	WT
0002-YL74	24	10	RL	WT
0002-YL74	25	10	RL	WT
0002-YL74	26	10	RL	WT
0002-YL74	27	10	RL	WT
0002-YL74	28	11	RL	WT
0002-YL74	29	12	RL	WT
0002-YL74	30	13	RL	WT
0002-YL74	31	13	RL	WT
0002-YL74	32	14	RL	WT
0002-YL74	33	14	RL	WT
0002-YL74	34	15	RL	WT
0002-YL74	35	15	RL	WT
0002-YL74	36	15	RL	WT
0002-YL74	37	16	RL	WT
0002-YL74	38	16	RL	WT
0002-YL74	39	16	RL	WT
0002-YL74	40	16	RL	WT
0002-YL74	41	16	RL	WT
0002-YL74	42	17	RL	WT
0002-YL74	43	18	RL	WT
0002-YL74	44	18	RL	WT
0002-YL74	45	18	RL	WT
0002-YL74	46	18	RL	WT
0002-YL74	47	18	RL	WT
0002-YL74	48	19	RL	WT
0002-YL74	49	20	RL	WT
0002-YL74	50	21	RL	WT
0002-YL74	51	22	RL	WT
0002-YL74	52	22	RL	WT
0002-YL74	53	23	RL	WT
0002-YL74	54	24	RL	WT
0002-YL74	55	24	RL	WT
0002-YL74	56	25	RL	WT
0002-YL74	57	25	RL	WT
0002-YL74	58	26	RL	WT
0002-YL74	59	26	RL	WT
0002-YL74	60	27	RL	WT
0002-YL74	61	27	RL	WT
0002-YL74	62	28	RL	WT
0002-YL74	63	29	RL	WT
0002-YL74	64	29	RL	WT
0002-YL74	65	29	RL	WT
0002-YL74	66	29	RL	WT
0002-YL74	67	30	RL	WT
0002-YL74	68	30	RL	WT
0002-YL75	1	0	CCW1	WT
0002-YL75	2	0	CCW1	WT
0002-YL75	3	0	CCW1	WT
0002-YL75	4	1	CCW1	WT
0002-YL75	5	1	CCW1	WT
0002-YL75	6	1	CCW1	WT
0002-YL75	7	1	CCW1	WT
0002-YL75	8	2	CCW1	WT
